n,f,obj,rel,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
32000,0,2750,0.685,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
32001,0,2850,0.710,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
32002,0,2970,0.740,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
32003,0,3070,0.765,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1
32004,0,2840,0.707,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
32005,0,2940,0.732,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1
32006,0,3060,0.762,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1
32007,0,3160,0.787,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1
32008,0,3150,0.785,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1
32009,0,3250,0.809,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1
32010,0,3370,0.839,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1
32011,0,3470,0.864,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1
32012,0,3240,0.807,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1
32013,0,3340,0.832,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1
32014,0,3460,0.862,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1
32015,0,3560,0.887,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1
32016,0,3050,0.760,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
32017,0,3150,0.785,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1
32018,0,3270,0.814,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1
32019,0,3370,0.839,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1
32020,0,3140,0.782,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
32021,0,3240,0.807,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1
32022,0,3360,0.837,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1
32023,0,3460,0.862,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1
32024,0,3450,0.859,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1
32025,0,3550,0.884,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1
32026,0,3670,0.914,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1
32027,0,3770,0.939,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1
32028,0,3540,0.882,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1
32029,0,3640,0.907,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1
32030,0,3760,0.936,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
32031,0,3860,0.961,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
32032,0,3150,0.785,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
32033,0,3250,0.809,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1
32034,0,3370,0.839,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1
32035,0,3470,0.864,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1
32036,0,3240,0.807,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1
32037,0,3340,0.832,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1
32038,0,3460,0.862,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1
32039,0,3560,0.887,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1
32040,0,3550,0.884,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1
32041,0,3650,0.909,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1
32042,0,3770,0.939,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1
32043,0,3870,0.964,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1
32044,0,3640,0.907,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1
32045,0,3740,0.932,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1
32046,0,3860,0.961,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1
32047,0,3960,0.986,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
32048,0,3450,0.859,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1
32049,0,3550,0.884,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1
32050,0,3670,0.914,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1
32051,0,3770,0.939,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1
32052,0,3540,0.882,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1
32053,0,3640,0.907,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1
32054,0,3760,0.936,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1
32055,0,3860,0.961,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
32056,0,3850,0.959,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1
32057,0,3950,0.984,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1
32058,0,4070,1.014,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1
32059,0,4170,1.039,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1
32060,0,3940,0.981,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1
32061,0,4040,1.006,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1
32062,0,4160,1.036,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
32063,0,4260,1.061,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
32064,0,2955,0.736,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
32065,0,3055,0.761,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
32066,0,3175,0.791,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1
32067,0,3275,0.816,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1
32068,0,3045,0.758,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
32069,0,3145,0.783,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1
32070,0,3265,0.813,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1
32071,0,3365,0.838,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1
32072,0,3355,0.836,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
32073,0,3455,0.861,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
32074,0,3575,0.890,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
32075,0,3675,0.915,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1
32076,0,3445,0.858,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1
32077,0,3545,0.883,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1
32078,0,3665,0.913,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1
32079,0,3765,0.938,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
32080,0,3255,0.811,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
32081,0,3355,0.836,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1
32082,0,3475,0.866,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1
32083,0,3575,0.890,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1
32084,0,3345,0.833,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1
32085,0,3445,0.858,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1
32086,0,3565,0.888,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1
32087,0,3665,0.913,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
32088,0,3655,0.910,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1
32089,0,3755,0.935,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1
32090,0,3875,0.965,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1
32091,0,3975,0.990,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1
32092,0,3745,0.933,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1
32093,0,3845,0.958,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1
32094,0,3965,0.988,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1
32095,0,4065,1.012,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
32096,0,3355,0.836,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
32097,0,3455,0.861,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1
32098,0,3575,0.890,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1
32099,0,3675,0.915,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1
32100,0,3445,0.858,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1
32101,0,3545,0.883,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1
32102,0,3665,0.913,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1
32103,0,3765,0.938,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1
32104,0,3755,0.935,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1
32105,0,3855,0.960,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1
32106,0,3975,0.990,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1
32107,0,4075,1.015,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
32108,0,3845,0.958,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1
32109,0,3945,0.983,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1
32110,0,4065,1.012,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1
32111,0,4165,1.037,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
32112,0,3655,0.910,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1
32113,0,3755,0.935,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1
32114,0,3875,0.965,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1
32115,0,3975,0.990,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1
32116,0,3745,0.933,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1
32117,0,3845,0.958,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1
32118,0,3965,0.988,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1
32119,0,4065,1.012,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
32120,0,4055,1.010,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1
32121,0,4155,1.035,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1
32122,0,4275,1.065,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
32123,0,4375,1.090,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
32124,0,4145,1.032,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
32125,0,4245,1.057,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
32126,0,4365,1.087,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
32127,0,4465,1.112,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
32128,0,2870,0.715,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
32129,0,2970,0.740,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
32130,0,3090,0.770,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1
32131,0,3190,0.795,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1
32132,0,2960,0.737,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
32133,0,3060,0.762,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1
32134,0,3180,0.792,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1
32135,0,3280,0.817,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1
32136,0,3270,0.814,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
32137,0,3370,0.839,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1
32138,0,3490,0.869,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
32139,0,3590,0.894,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1
32140,0,3360,0.837,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1
32141,0,3460,0.862,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1
32142,0,3580,0.892,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1
32143,0,3680,0.917,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1
32144,0,3170,0.790,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
32145,0,3270,0.814,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1
32146,0,3390,0.844,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1
32147,0,3490,0.869,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1
32148,0,3260,0.812,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1
32149,0,3360,0.837,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1
32150,0,3480,0.867,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1
32151,0,3580,0.892,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1
32152,0,3570,0.889,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
32153,0,3670,0.914,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
32154,0,3790,0.944,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1
32155,0,3890,0.969,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1
32156,0,3660,0.912,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1
32157,0,3760,0.936,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1
32158,0,3880,0.966,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1
32159,0,3980,0.991,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
32160,0,3270,0.814,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1
32161,0,3370,0.839,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1
32162,0,3490,0.869,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1
32163,0,3590,0.894,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1
32164,0,3360,0.837,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1
32165,0,3460,0.862,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
32166,0,3580,0.892,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1
32167,0,3680,0.917,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1
32168,0,3670,0.914,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1
32169,0,3770,0.939,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1
32170,0,3890,0.969,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1
32171,0,3990,0.994,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1
32172,0,3760,0.936,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1
32173,0,3860,0.961,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1
32174,0,3980,0.991,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1
32175,0,4080,1.016,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
32176,0,3570,0.889,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
32177,0,3670,0.914,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1
32178,0,3790,0.944,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1
32179,0,3890,0.969,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1
32180,0,3660,0.912,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1
32181,0,3760,0.936,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1
32182,0,3880,0.966,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
32183,0,3980,0.991,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1
32184,0,3970,0.989,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
32185,0,4070,1.014,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1
32186,0,4190,1.044,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1
32187,0,4290,1.068,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
32188,0,4060,1.011,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1
32189,0,4160,1.036,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
32190,0,4280,1.066,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
32191,0,4380,1.091,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
32192,0,3075,0.766,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
32193,0,3175,0.791,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1
32194,0,3295,0.821,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1
32195,0,3395,0.846,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1
32196,0,3165,0.788,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1
32197,0,3265,0.813,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1
32198,0,3385,0.843,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1
32199,0,3485,0.868,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1
32200,0,3475,0.866,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1
32201,0,3575,0.890,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1
32202,0,3695,0.920,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1
32203,0,3795,0.945,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1
32204,0,3565,0.888,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1
32205,0,3665,0.913,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1
32206,0,3785,0.943,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
32207,0,3885,0.968,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
32208,0,3375,0.841,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
32209,0,3475,0.866,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
32210,0,3595,0.895,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1
32211,0,3695,0.920,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
32212,0,3465,0.863,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
32213,0,3565,0.888,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
32214,0,3685,0.918,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1
32215,0,3785,0.943,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
32216,0,3775,0.940,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1
32217,0,3875,0.965,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1
32218,0,3995,0.995,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1
32219,0,4095,1.020,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1
32220,0,3865,0.963,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
32221,0,3965,0.988,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
32222,0,4085,1.017,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
32223,0,4185,1.042,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
32224,0,3475,0.866,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
32225,0,3575,0.890,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1
32226,0,3695,0.920,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1
32227,0,3795,0.945,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
32228,0,3565,0.888,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1
32229,0,3665,0.913,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1
32230,0,3785,0.943,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1
32231,0,3885,0.968,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
32232,0,3875,0.965,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1
32233,0,3975,0.990,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1
32234,0,4095,1.020,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1
32235,0,4195,1.045,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1
32236,0,3965,0.988,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1
32237,0,4065,1.012,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
32238,0,4185,1.042,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
32239,0,4285,1.067,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
32240,0,3775,0.940,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
32241,0,3875,0.965,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1
32242,0,3995,0.995,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1
32243,0,4095,1.020,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
32244,0,3865,0.963,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1
32245,0,3965,0.988,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
32246,0,4085,1.017,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
32247,0,4185,1.042,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
32248,0,4175,1.040,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
32249,0,4275,1.065,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
32250,0,4395,1.095,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
32251,0,4495,1.120,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
32252,0,4265,1.062,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
32253,0,4365,1.087,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
32254,0,4485,1.117,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
32255,0,4585,1.142,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
32256,0,3170,0.790,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
32257,0,3270,0.814,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
32258,0,3390,0.844,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
32259,0,3490,0.869,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
32260,0,3260,0.812,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
32261,0,3360,0.837,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1
32262,0,3480,0.867,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
32263,0,3580,0.892,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
32264,0,3570,0.889,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
32265,0,3670,0.914,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1
32266,0,3790,0.944,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
32267,0,3890,0.969,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1
32268,0,3660,0.912,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1
32269,0,3760,0.936,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1
32270,0,3880,0.966,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
32271,0,3980,0.991,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1
32272,0,3470,0.864,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
32273,0,3570,0.889,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
32274,0,3690,0.919,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
32275,0,3790,0.944,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
32276,0,3560,0.887,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1
32277,0,3660,0.912,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1
32278,0,3780,0.941,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
32279,0,3880,0.966,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1
32280,0,3870,0.964,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
32281,0,3970,0.989,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
32282,0,4090,1.019,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1
32283,0,4190,1.044,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1
32284,0,3960,0.986,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1
32285,0,4060,1.011,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1
32286,0,4180,1.041,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
32287,0,4280,1.066,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
32288,0,3570,0.889,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
32289,0,3670,0.914,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1
32290,0,3790,0.944,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
32291,0,3890,0.969,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1
32292,0,3660,0.912,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
32293,0,3760,0.936,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1
32294,0,3880,0.966,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
32295,0,3980,0.991,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1
32296,0,3970,0.989,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1
32297,0,4070,1.014,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1
32298,0,4190,1.044,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
32299,0,4290,1.068,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1
32300,0,4060,1.011,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1
32301,0,4160,1.036,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1
32302,0,4280,1.066,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1
32303,0,4380,1.091,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1
32304,0,3870,0.964,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
32305,0,3970,0.989,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1
32306,0,4090,1.019,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1
32307,0,4190,1.044,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1
32308,0,3960,0.986,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1
32309,0,4060,1.011,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1
32310,0,4180,1.041,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
32311,0,4280,1.066,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1
32312,0,4270,1.064,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1
32313,0,4370,1.088,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1
32314,0,4490,1.118,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1
32315,0,4590,1.143,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
32316,0,4360,1.086,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1
32317,0,4460,1.111,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1
32318,0,4580,1.141,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
32319,0,4680,1.166,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
32320,0,3375,0.841,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
32321,0,3475,0.866,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
32322,0,3595,0.895,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
32323,0,3695,0.920,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1
32324,0,3465,0.863,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
32325,0,3565,0.888,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1
32326,0,3685,0.918,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
32327,0,3785,0.943,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1
32328,0,3775,0.940,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1
32329,0,3875,0.965,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1
32330,0,3995,0.995,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1
32331,0,4095,1.020,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1
